City,Latitude,Longitude
VANCOUVER,49.258768,-123.116685
VANCOUVER,49.258813,-123.118878
VANCOUVER,49.258815,-123.13273
VANCOUVER,49.25897,-123.142391
VANCOUVER,49.259635,-123.171287
VANCOUVER,49.260087,-123.201629
VANCOUVER,49.257581,-123.106157
VANCOUVER,49.257753,-123.123206
VANCOUVER,49.257766,-123.112105
VANCOUVER,49.257896,-123.132487
VANCOUVER,49.259046,-123.195605
VANCOUVER,49.25672,-123.108403
VANCOUVER,49.256772,-123.110441
VANCOUVER,49.257072,-123.131054
VANCOUVER,49.257697,-123.165709
VANCOUVER,49.255685,-123.106065
VANCOUVER,49.256331,-123.161508
VANCOUVER,49.256403,-123.166889
VANCOUVER,49.256473,-123.183143
VANCOUVER,49.256475,-123.184791
VANCOUVER,49.256492,-123.189406
VANCOUVER,49.255319,-123.154643
VANCOUVER,49.255475,-123.163928
VANCOUVER,49.255607,-123.195057
VANCOUVER,49.269382,-123.111557
VANCOUVER,49.270168,-123.105264
VANCOUVER,49.270192,-123.1102
VANCOUVER,49.270294,-123.106367
VANCOUVER,49.270692,-123.147139
VANCOUVER,49.270968,-123.163315
VANCOUVER,49.254613,-123.168939
VANCOUVER,49.254705,-123.192186
VANCOUVER,49.252042,-123.113637
VANCOUVER,49.253649,-123.163281
VANCOUVER,49.253742,-123.180542
VANCOUVER,49.250989,-123.10612
VANCOUVER,49.251352,-123.115736
VANCOUVER,49.251694,-123.126037
VANCOUVER,49.252699,-123.160932
VANCOUVER,49.252856,-123.184826
VANCOUVER,49.249938,-123.106183
VANCOUVER,49.250041,-123.111381
VANCOUVER,49.251877,-123.166536
VANCOUVER,49.251022,-123.17681
VANCOUVER,49.251081,-123.192234
VANCOUVER,49.248023,-123.174333
VANCOUVER,49.248063,-123.182659
VANCOUVER,49.246063,-123.113372
VANCOUVER,49.246561,-123.142987
VANCOUVER,49.247079,-123.176819
VANCOUVER,49.246202,-123.192941
VANCOUVER,49.246903,-123.200131
VANCOUVER,49.267966,-123.112099
VANCOUVER,49.268837,-123.110337
VANCOUVER,49.269215,-123.104813
VANCOUVER,49.269297,-123.108033
VANCOUVER,49.269697,-123.139967
VANCOUVER,49.269764,-123.144365
VANCOUVER,49.271368,-123.209846
VANCOUVER,49.271392,-123.211363
VANCOUVER,49.271444,-123.217924
VANCOUVER,49.244218,-123.118203
VANCOUVER,49.245153,-123.166625
VANCOUVER,49.245194,-123.18061
VANCOUVER,49.244233,-123.174353
VANCOUVER,49.243086,-123.157359
VANCOUVER,49.242076,-123.151028
VANCOUVER,49.242356,-123.176853
VANCOUVER,49.242423,-123.195229
VANCOUVER,49.241384,-123.17687
VANCOUVER,49.241426,-123.186705
VANCOUVER,49.240335,-123.161131
VANCOUVER,49.240489,-123.189558
VANCOUVER,49.239351,-123.161163
VANCOUVER,49.239549,-123.192313
VANCOUVER,49.237087,-123.113872
VANCOUVER,49.23736,-123.10671
VANCOUVER,49.237579,-123.125843
VANCOUVER,49.238525,-123.169161
VANCOUVER,49.23861,-123.192317
VANCOUVER,49.236459,-123.106746
VANCOUVER,49.236916,-123.133591
VANCOUVER,49.237622,-123.195273
VANCOUVER,49.235656,-123.109664
VANCOUVER,49.268367,-123.108024
VANCOUVER,49.268404,-123.110082
VANCOUVER,49.268806,-123.139898
VANCOUVER,49.268842,-123.142006
VANCOUVER,49.269207,-123.165422
VANCOUVER,49.269415,-123.178659
VANCOUVER,49.269541,-123.186628
VANCOUVER,49.234407,-123.114334
VANCOUVER,49.234618,-123.105909
VANCOUVER,49.234746,-123.109039
VANCOUVER,49.235715,-123.145673
VANCOUVER,49.233361,-123.11142
VANCOUVER,49.233527,-123.114383
VANCOUVER,49.233625,-123.120121
VANCOUVER,49.233947,-123.129628
VANCOUVER,49.234347,-123.140094
VANCOUVER,49.234383,-123.142843
VANCOUVER,49.234466,-123.148087
VANCOUVER,49.234641,-123.159219
VANCOUVER,49.234724,-123.168823
VANCOUVER,49.234737,-123.17441
VANCOUVER,49.234762,-123.180373
VANCOUVER,49.232396,-123.112142
VANCOUVER,49.232521,-123.115726
VANCOUVER,49.232895,-123.124564
VANCOUVER,49.233022,-123.128507
VANCOUVER,49.231294,-123.106037
VANCOUVER,49.232076,-123.127774
VANCOUVER,49.232163,-123.130415
VANCOUVER,49.232739,-123.15744
VANCOUVER,49.230594,-123.111922
VANCOUVER,49.231863,-123.157487
VANCOUVER,49.229957,-123.120514
VANCOUVER,49.228678,-123.111914
VANCOUVER,49.227687,-123.107413
VANCOUVER,49.227758,-123.111885
VANCOUVER,49.226828,-123.109561
VANCOUVER,49.226864,-123.111874
VANCOUVER,49.226893,-123.113412
VANCOUVER,49.225754,-123.106224
VANCOUVER,49.225786,-123.107471
VANCOUVER,49.22598,-123.113768
VANCOUVER,49.226557,-123.128674
VANCOUVER,49.226626,-123.130498
VANCOUVER,49.227006,-123.142608
VANCOUVER,49.227144,-123.153813
VANCOUVER,49.227493,-123.187394
VANCOUVER,49.266704,-123.135187
VANCOUVER,49.26743,-123.10806
VANCOUVER,49.26748,-123.111287
VANCOUVER,49.268134,-123.153957
VANCOUVER,49.268367,-123.167313
VANCOUVER,49.268455,-123.174783
VANCOUVER,49.268482,-123.17672
VANCOUVER,49.268519,-123.1787
VANCOUVER,49.22284,-123.1548
VANCOUVER,49.221654,-123.13646
VANCOUVER,49.219473,-123.149336
VANCOUVER,49.218346,-123.138625
VANCOUVER,49.216822,-123.106527
VANCOUVER,49.21704,-123.125355
VANCOUVER,49.266513,-123.105721
VANCOUVER,49.266617,-123.111777
VANCOUVER,49.266654,-123.113657
VANCOUVER,49.267176,-123.146807
VANCOUVER,49.267438,-123.165469
VANCOUVER,49.267734,-123.1847
VANCOUVER,49.216017,-123.121643
VANCOUVER,49.214215,-123.106718
VANCOUVER,49.214669,-123.125951
VANCOUVER,49.213326,-123.106788
VANCOUVER,49.21147,-123.119406
VANCOUVER,49.212261,-123.140727
VANCOUVER,49.212329,-123.144826
VANCOUVER,49.210622,-123.146056
VANCOUVER,49.265624,-123.108107
VANCOUVER,49.265744,-123.113731
VANCOUVER,49.265811,-123.116412
VANCOUVER,49.265933,-123.122915
VANCOUVER,49.265973,-123.125304
VANCOUVER,49.266112,-123.134665
VANCOUVER,49.266165,-123.137265
VANCOUVER,49.266322,-123.146853
VANCOUVER,49.266426,-123.154019
VANCOUVER,49.266502,-123.158745
VANCOUVER,49.266594,-123.165495
VANCOUVER,49.208539,-123.140924
VANCOUVER,49.207013,-123.136956
VANCOUVER,49.207375,-123.120187
VANCOUVER,49.264849,-123.113804
VANCOUVER,49.265175,-123.127752
VANCOUVER,49.265212,-123.130113
VANCOUVER,49.265336,-123.138106
VANCOUVER,49.265634,-123.156426
VANCOUVER,49.265879,-123.174898
VANCOUVER,49.263783,-123.105828
VANCOUVER,49.263932,-123.113827
VANCOUVER,49.264196,-123.118644
VANCOUVER,49.264444,-123.134886
VANCOUVER,49.264568,-123.142214
VANCOUVER,49.264656,-123.146916
VANCOUVER,49.26469,-123.149296
VANCOUVER,49.26516,-123.180821
VANCOUVER,49.2655,-123.204476
VANCOUVER,49.263162,-123.111922
VANCOUVER,49.263387,-123.125397
VANCOUVER,49.263501,-123.132543
VANCOUVER,49.26357,-123.136974
VANCOUVER,49.263801,-123.151741
VANCOUVER,49.264045,-123.165562
VANCOUVER,49.284387,-123.110435
VANCOUVER,49.278391,-123.111583
VANCOUVER,49.279015,-123.112765
VANCOUVER,49.280752,-123.115478
VANCOUVER,49.282309,-123.117878
VANCOUVER,49.283282,-123.11938
VANCOUVER,49.287635,-123.126101
VANCOUVER,49.28857,-123.127549
VANCOUVER,49.289394,-123.128813
VANCOUVER,49.290179,-123.129999
VANCOUVER,49.284356,-123.112381
VANCOUVER,49.285642,-123.114351
VANCOUVER,49.286288,-123.115341
VANCOUVER,49.287562,-123.118346
VANCOUVER,49.204833,-123.123427
VANCOUVER,49.206845,-123.107596
VANCOUVER,49.204296,-123.124501
VANCOUVER,49.24888,-123.113262
VANCOUVER,49.248903,-123.106219
VANCOUVER,49.249022,-123.121353
VANCOUVER,49.24906,-123.169914
VANCOUVER,49.249121,-123.126109
VANCOUVER,49.249157,-123.129043
VANCOUVER,49.249233,-123.160925
VANCOUVER,49.249238,-123.135534
VANCOUVER,49.24995,-123.180222
VANCOUVER,49.249972,-123.186636
VANCOUVER,49.280887,-123.106589
VANCOUVER,49.284335,-123.114338
VANCOUVER,49.285445,-123.116112
VANCOUVER,49.285763,-123.116622
VANCOUVER,49.286235,-123.117376
VANCOUVER,49.289386,-123.126817
VANCOUVER,49.289803,-123.128233
VANCOUVER,49.290081,-123.057967
VANCOUVER,49.263884,-123.191148
VANCOUVER,49.23373,-123.190915
VANCOUVER,49.235608,-123.190909
VANCOUVER,49.252209,-123.190835
VANCOUVER,49.273482,-123.148939
VANCOUVER,49.270907,-123.105344
VANCOUVER,49.284101,-123.107618
VANCOUVER,49.288591,-123.117189
VANCOUVER,49.215465,-123.111
VANCOUVER,49.262017,-123.179892
VANCOUVER,49.226997,-123.081204
VANCOUVER,49.241016,-123.032516
VANCOUVER,49.241641,-123.034009
VANCOUVER,49.242276,-123.035514
VANCOUVER,49.244539,-123.070011
VANCOUVER,49.218315,-123.149813
VANCOUVER,49.229446,-123.155789
VANCOUVER,49.230372,-123.155734
VANCOUVER,49.233144,-123.155605
VANCOUVER,49.236,-123.155526
VANCOUVER,49.269088,-123.115742
VANCOUVER,49.273954,-123.069863
VANCOUVER,49.229827,-123.123397
VANCOUVER,49.263774,-123.121806
VANCOUVER,49.22635,-123.085222
VANCOUVER,49.248839,-123.083884
VANCOUVER,49.252917,-123.128143
VANCOUVER,49.254224,-123.129011
VANCOUVER,49.257539,-123.132834
VANCOUVER,49.282443,-123.072626
VANCOUVER,49.252835,-123.027478
VANCOUVER,49.267883,-123.113505
VANCOUVER,49.230684,-123.158656
VANCOUVER,49.232321,-123.15859
VANCOUVER,49.235102,-123.15774
VANCOUVER,49.250339,-123.155592
VANCOUVER,49.271669,-123.153823
VANCOUVER,49.271706,-123.156199
VANCOUVER,49.227849,-123.114628
VANCOUVER,49.266859,-123.112735
VANCOUVER,49.293631,-123.136644
VANCOUVER,49.283633,-123.102974
VANCOUVER,49.263713,-123.117492
VANCOUVER,49.282548,-123.125952
VANCOUVER,49.289564,-123.136763
VANCOUVER,49.276981,-123.134836
VANCOUVER,49.278438,-123.136276
VANCOUVER,49.277063,-123.114769
VANCOUVER,49.28053,-123.109498
VANCOUVER,49.249742,-123.023791
VANCOUVER,49.280364,-123.133349
VANCOUVER,49.272351,-123.14513
VANCOUVER,49.281027,-123.126281
VANCOUVER,49.282052,-123.124695
VANCOUVER,49.287879,-123.11585
VANCOUVER,49.28231,-123.132554
VANCOUVER,49.234503,-123.116328
VANCOUVER,49.271345,-123.114758
VANCOUVER,49.282309,-123.109723
VANCOUVER,49.291626,-123.128982
VANCOUVER,49.231486,-123.13809
VANCOUVER,49.20678,-123.050511
VANCOUVER,49.235337,-123.034351
VANCOUVER,49.243539,-123.10799
VANCOUVER,49.260289,-123.077481
VANCOUVER,49.260234,-123.069832
VANCOUVER,49.269143,-123.069674
VANCOUVER,49.274408,-123.069552
VANCOUVER,49.283631,-123.070348
VANCOUVER,49.291331,-123.056972
VANCOUVER,49.267267,-123.116597
VANCOUVER,49.262403,-123.153788
VANCOUVER,49.273567,-123.12058
VANCOUVER,49.289911,-123.137795
VANCOUVER,49.22351,-123.139623
VANCOUVER,49.274012,-123.124563
VANCOUVER,49.280164,-123.111047
VANCOUVER,49.257218,-123.040319
VANCOUVER,49.255696,-123.102281
VANCOUVER,49.269522,-123.060923
VANCOUVER,49.249689,-123.046735
VANCOUVER,49.268006,-123.098636
VANCOUVER,49.269183,-123.103684
VANCOUVER,49.269276,-123.10368
VANCOUVER,49.238362,-123.067283
VANCOUVER,49.23591,-123.063418
VANCOUVER,49.234874,-123.057156
VANCOUVER,49.268271,-123.103719
VANCOUVER,49.229431,-123.104708
VANCOUVER,49.226721,-123.104849
VANCOUVER,49.220579,-123.086492
VANCOUVER,49.219875,-123.08539
VANCOUVER,49.216562,-123.092995
VANCOUVER,49.21661,-123.095577
VANCOUVER,49.213629,-123.100804
VANCOUVER,49.262012,-123.053856
VANCOUVER,49.262498,-123.092021
VANCOUVER,49.281017,-123.083675
VANCOUVER,49.281128,-123.088346
VANCOUVER,49.281133,-123.027449
VANCOUVER,49.281155,-123.045346
VANCOUVER,49.281323,-123.098169
VANCOUVER,49.245098,-123.162188
VANCOUVER,49.240045,-123.083482
VANCOUVER,49.272429,-123.091
VANCOUVER,49.27452,-123.116711
VANCOUVER,49.276292,-123.114098
VANCOUVER,49.277903,-123.105213
VANCOUVER,49.268179,-123.136059
VANCOUVER,49.209016,-123.091163
VANCOUVER,49.211898,-123.065047
VANCOUVER,49.209559,-123.127453
VANCOUVER,49.289172,-123.14205
VANCOUVER,49.258172,-123.042894
VANCOUVER,49.258192,-123.046036
VANCOUVER,49.225856,-123.139856
VANCOUVER,49.257533,-123.138767
VANCOUVER,49.262174,-123.138557
VANCOUVER,49.276626,-123.126977
VANCOUVER,49.279788,-123.122216
VANCOUVER,49.284608,-123.126977
VANCOUVER,49.274725,-123.124063
VANCOUVER,49.276819,-123.120883
VANCOUVER,49.275117,-123.133145
VANCOUVER,49.275821,-123.132068
VANCOUVER,49.276818,-123.13055
VANCOUVER,49.28526,-123.117816
VANCOUVER,49.274492,-123.132178
VANCOUVER,49.277278,-123.12799
VANCOUVER,49.280447,-123.123238
VANCOUVER,49.281502,-123.121638
VANCOUVER,49.286443,-123.114122
VANCOUVER,49.272283,-123.135472
VANCOUVER,49.236971,-123.03315
VANCOUVER,49.279583,-123.106871
VANCOUVER,49.279217,-123.103301
VANCOUVER,49.240944,-123.04157
VANCOUVER,49.233406,-123.034484
VANCOUVER,49.240904,-123.055999
VANCOUVER,49.264086,-123.100477
VANCOUVER,49.231482,-123.077107
VANCOUVER,49.233974,-123.077021
VANCOUVER,49.244115,-123.076324
VANCOUVER,49.271684,-123.027285
VANCOUVER,49.233788,-123.041703
VANCOUVER,49.257334,-123.168386
VANCOUVER,49.250608,-123.100997
VANCOUVER,49.251481,-123.100955
VANCOUVER,49.255227,-123.101205
VANCOUVER,49.271612,-123.100153
VANCOUVER,49.279025,-123.099754
VANCOUVER,49.272426,-123.120671
VANCOUVER,49.236195,-123.028507
VANCOUVER,49.287159,-123.123089
VANCOUVER,49.275166,-123.116442
VANCOUVER,49.280222,-123.124511
VANCOUVER,49.284391,-123.130961
VANCOUVER,49.286036,-123.135099
VANCOUVER,49.224352,-123.128417
VANCOUVER,49.245855,-123.127656
VANCOUVER,49.231495,-123.105658
VANCOUVER,49.258918,-123.105077
VANCOUVER,49.269506,-123.104644
VANCOUVER,49.27404,-123.127993
VANCOUVER,49.276121,-123.131121
VANCOUVER,49.283009,-123.133125
VANCOUVER,49.27195,-123.188495
VANCOUVER,49.283092,-123.094338
VANCOUVER,49.283134,-123.096522
VANCOUVER,49.284838,-123.064619
VANCOUVER,49.22638,-123.08799
VANCOUVER,49.247785,-123.16771
VANCOUVER,49.274458,-123.101838
VANCOUVER,49.275157,-123.101983
VANCOUVER,49.277461,-123.121872
VANCOUVER,49.282725,-123.113911
VANCOUVER,49.205876,-123.039479
VANCOUVER,49.277748,-123.11422
VANCOUVER,49.28394,-123.123826
VANCOUVER,49.28829,-123.130533
VANCOUVER,49.284401,-123.068248
VANCOUVER,49.207508,-123.049976
VANCOUVER,49.210981,-123.090353
VANCOUVER,49.210996,-123.088906
VANCOUVER,49.211002,-123.073008
VANCOUVER,49.274824,-123.127627
VANCOUVER,49.278066,-123.122812
VANCOUVER,49.281274,-123.117967
VANCOUVER,49.274033,-123.112136
VANCOUVER,49.279191,-123.1197
VANCOUVER,49.27949,-123.120168
VANCOUVER,49.292373,-123.148179
VANCOUVER,49.273494,-123.098586
VANCOUVER,49.20507,-123.129178
VANCOUVER,49.211721,-123.111385
VANCOUVER,49.220783,-123.158552
VANCOUVER,49.223255,-123.162964
VANCOUVER,49.233447,-123.193031
VANCOUVER,49.271391,-123.092119
VANCOUVER,49.273,-123.100861
VANCOUVER,49.243506,-123.15071
VANCOUVER,49.276404,-123.036622
VANCOUVER,49.230876,-123.065553
VANCOUVER,49.233361,-123.06549
VANCOUVER,49.232084,-123.160025
VANCOUVER,49.262379,-123.123028
VANCOUVER,49.262842,-123.151774
VANCOUVER,49.2626,-123.189363
VANCOUVER,49.26035,-123.110297
VANCOUVER,49.260546,-123.123129
VANCOUVER,49.258485,-123.106119
VANCOUVER,49.257614,-123.108361
VANCOUVER,49.25773,-123.110364
VANCOUVER,49.256663,-123.106138
VANCOUVER,49.245137,-123.11342
VANCOUVER,49.243315,-123.183594
VANCOUVER,49.241466,-123.195239
VANCOUVER,49.239509,-123.180322
VANCOUVER,49.268323,-123.10565
VANCOUVER,49.269478,-123.18264
VANCOUVER,49.235577,-123.15664
VANCOUVER,49.230829,-123.1533
VANCOUVER,49.268025,-123.146809
VANCOUVER,49.266589,-123.11013
VANCOUVER,49.265584,-123.10577
VANCOUVER,49.264726,-123.108125
VANCOUVER,49.265361,-123.139673
VANCOUVER,49.265785,-123.167414
VANCOUVER,49.264411,-123.132502
VANCOUVER,49.264521,-123.139699
VANCOUVER,49.263191,-123.113835
VANCOUVER,49.263272,-123.118707
VANCOUVER,49.263306,-123.120857
VANCOUVER,49.263342,-123.122997
VANCOUVER,49.263602,-123.139794
VANCOUVER,49.264286,-123.180841
VANCOUVER,49.289551,-123.122914
VANCOUVER,49.280256,-123.11473
VANCOUVER,49.286429,-123.124231
VANCOUVER,49.281513,-123.104536
VANCOUVER,49.288372,-123.121246
VANCOUVER,49.283718,-123.113347
VANCOUVER,49.291923,-123.047963
VANCOUVER,49.240338,-123.123658
VANCOUVER,49.263063,-123.121825
VANCOUVER,49.258475,-123.073703
VANCOUVER,49.227433,-123.158777
VANCOUVER,49.280388,-123.107606
VANCOUVER,49.284682,-123.122686
VANCOUVER,49.289753,-123.130633
VANCOUVER,49.244103,-123.153385
VANCOUVER,49.291824,-123.129933
VANCOUVER,49.276046,-123.116329
VANCOUVER,49.251476,-123.178586
VANCOUVER,49.285377,-123.119704
VANCOUVER,49.286422,-123.118099
VANCOUVER,49.276684,-123.117231
VANCOUVER,49.279904,-123.112417
VANCOUVER,49.281013,-123.110784
VANCOUVER,49.284086,-123.070334
VANCOUVER,49.27632,-123.128592
VANCOUVER,49.268637,-123.111913
VANCOUVER,49.272225,-123.135948
VANCOUVER,49.26648,-123.103788
VANCOUVER,49.262476,-123.08816
VANCOUVER,49.262512,-123.093976
VANCOUVER,49.26299,-123.103923
VANCOUVER,49.281421,-123.103297
VANCOUVER,49.206706,-123.064322
VANCOUVER,49.227818,-123.090688
VANCOUVER,49.228718,-123.090654
VANCOUVER,49.231907,-123.090576
VANCOUVER,49.258119,-123.037802
VANCOUVER,49.280846,-123.120604
VANCOUVER,49.283995,-123.115839
VANCOUVER,49.278312,-123.116731
VANCOUVER,49.276783,-123.122423
VANCOUVER,49.278955,-123.117665
VANCOUVER,49.282108,-123.122566
VANCOUVER,49.23967,-123.053324
VANCOUVER,49.260534,-123.097225
VANCOUVER,49.261317,-123.098011
VANCOUVER,49.266218,-123.168375
VANCOUVER,49.277186,-123.118203
VANCOUVER,49.288364,-123.124996
VANCOUVER,49.276059,-123.101015
VANCOUVER,49.287816,-123.136256
VANCOUVER,49.278757,-123.083196
VANCOUVER,49.279633,-123.117131
VANCOUVER,49.212211,-123.106197
VANCOUVER,49.279124,-123.121212
VANCOUVER,49.269844,-123.115255
VANCOUVER,49.252041,-123.067026
VANCOUVER,49.211042,-123.150299
VANCOUVER,49.211188,-123.113775
VANCOUVER,49.271061,-123.09022
VANCOUVER,49.272179,-123.095971
VANCOUVER,49.276735,-123.075084
VANCOUVER,49.284571,-123.065518
VANCOUVER,49.262088,-123.105894
VANCOUVER,49.261188,-123.105922
VANCOUVER,49.269263,-123.105796
VANCOUVER,49.269845,-123.14913
VANCOUVER,49.233202,-123.106873
VANCOUVER,49.234555,-123.15353
VANCOUVER,49.268435,-123.172443
VANCOUVER,49.264155,-123.116439
VANCOUVER,49.263463,-123.130185
VANCOUVER,49.27855,-123.111998
VANCOUVER,49.284082,-123.120594
VANCOUVER,49.285066,-123.122114
VANCOUVER,49.29109,-123.131355
VANCOUVER,49.281776,-123.10597
VANCOUVER,49.282244,-123.108432
VANCOUVER,49.283698,-123.105309
VANCOUVER,49.261272,-123.155407
VANCOUVER,49.271631,-123.151464
VANCOUVER,49.273657,-123.118885
VANCOUVER,49.263531,-123.023736
VANCOUVER,49.280297,-123.127351
VANCOUVER,49.282572,-123.123891
VANCOUVER,49.288447,-123.116702
VANCOUVER,49.281156,-123.047997
VANCOUVER,49.281381,-123.101297
VANCOUVER,49.28042,-123.101313
VANCOUVER,49.225984,-123.090717
VANCOUVER,49.28457,-123.057763
VANCOUVER,49.278931,-123.127362
VANCOUVER,49.279996,-123.125786
VANCOUVER,49.270278,-123.13288
VANCOUVER,49.232069,-123.028705
VANCOUVER,49.244822,-123.064469
VANCOUVER,49.26768,-123.100751
VANCOUVER,49.276229,-123.148868
VANCOUVER,49.244951,-123.127654
VANCOUVER,49.275977,-123.125981
VANCOUVER,49.262307,-123.118746
VANCOUVER,49.263892,-123.111897
VANCOUVER,49.263425,-123.127811
VANCOUVER,49.282804,-123.118644
VANCOUVER,49.287248,-123.119614
VANCOUVER,49.259096,-123.032002
VANCOUVER,49.287751,-123.114263
VANCOUVER,49.209524,-123.140498
VANCOUVER,49.275398,-123.121866
VANCOUVER,49.269087,-123.093392
VANCOUVER,49.275887,-123.110733
VANCOUVER,49.260281,-123.106009
VANCOUVER,49.264687,-123.105803
VANCOUVER,49.263084,-123.108157
VANCOUVER,49.263539,-123.134904
VANCOUVER,49.286049,-123.124813
VANCOUVER,49.285704,-123.099437
VANCOUVER,49.277526,-123.113865
VANCOUVER,49.260419,-123.116342
VANCOUVER,49.267392,-123.105697
VANCOUVER,49.280184,-123.119605
VANCOUVER,49.283046,-123.109381
VANCOUVER,49.270365,-123.086193
VANCOUVER,49.263031,-123.105858
VANCOUVER,49.283041,-123.065551
VANCOUVER,49.280018,-123.131731
VANCOUVER,49.214082,-123.128702
VANCOUVER,49.27581,-123.082647
VANCOUVER,49.275736,-123.065638
VANCOUVER,49.283894,-123.051966
VANCOUVER,49.279101,-123.051991
VANCOUVER,49.276631,-123.052006
VANCOUVER,49.262715,-123.143465
VANCOUVER,49.259892,-123.143522
VANCOUVER,49.25714,-123.143598
VANCOUVER,49.270628,-123.143129
VANCOUVER,49.269745,-123.14317
VANCOUVER,49.273568,-123.164132
VANCOUVER,49.283036,-123.091408
VANCOUVER,49.283487,-123.072573
VANCOUVER,49.271219,-123.102263
VANCOUVER,49.277643,-123.102117
VANCOUVER,49.241637,-123.036823
VANCOUVER,49.250013,-123.172142
VANCOUVER,49.276832,-123.082609
VANCOUVER,49.283872,-123.043995
VANCOUVER,49.235363,-123.042874
VANCOUVER,49.270288,-123.106098
VANCOUVER,49.262925,-123.209143
VANCOUVER,49.258299,-123.209312
VANCOUVER,49.266453,-123.208989
VANCOUVER,49.213606,-123.066045
VANCOUVER,49.271985,-123.095463
VANCOUVER,49.211023,-123.094231
VANCOUVER,49.211096,-123.085779
VANCOUVER,49.234124,-123.133356
VANCOUVER,49.22398,-123.133406
VANCOUVER,49.208513,-123.13315
VANCOUVER,49.204273,-123.133469
VANCOUVER,49.249274,-123.132
VANCOUVER,49.303565,-123.153343
VANCOUVER,49.263197,-123.166288
VANCOUVER,49.257639,-123.166496
VANCOUVER,49.264049,-123.166486
VANCOUVER,49.205158,-123.128965
VANCOUVER,49.228589,-123.174664
VANCOUVER,49.212612,-123.151888
VANCOUVER,49.208608,-123.146432
VANCOUVER,49.213233,-123.066055
VANCOUVER,49.225373,-123.120897
VANCOUVER,49.26562,-123.212065
VANCOUVER,49.257582,-123.164926
VANCOUVER,49.271,-123.16446
VANCOUVER,49.242298,-123.165589
VANCOUVER,49.268325,-123.164539
VANCOUVER,49.248073,-123.165357
VANCOUVER,49.265527,-123.206006
VANCOUVER,49.264203,-123.1759
VANCOUVER,49.254203,-123.116
VANCOUVER,49.244767,-123.152372
VANCOUVER,49.245732,-123.154823
VANCOUVER,49.252959,-123.066272
VANCOUVER,49.227185,-123.065667
VANCOUVER,49.269974,-123.157444
VANCOUVER,49.238369,-123.159792
VANCOUVER,49.269092,-123.157474
VANCOUVER,49.234653,-123.159937
VANCOUVER,49.26339,-123.179842
VANCOUVER,49.260523,-123.121951
VANCOUVER,49.261035,-123.155419
VANCOUVER,49.257731,-123.122051
VANCOUVER,49.257788,-123.133611
VANCOUVER,49.258244,-123.155505
VANCOUVER,49.257334,-123.155543
VANCOUVER,49.255798,-123.112533
VANCOUVER,49.256246,-123.155582
VANCOUVER,49.268258,-123.113979
VANCOUVER,49.251113,-123.112753
VANCOUVER,49.247879,-123.112236
VANCOUVER,49.242427,-123.190922
VANCOUVER,49.238343,-123.158396
VANCOUVER,49.236433,-123.155513
VANCOUVER,49.236476,-123.158473
VANCOUVER,49.269057,-123.155106
VANCOUVER,49.235567,-123.15554
VANCOUVER,49.234439,-123.146299
VANCOUVER,49.23358,-123.155564
VANCOUVER,49.232708,-123.155645
VANCOUVER,49.232758,-123.158563
VANCOUVER,49.23183,-123.155675
VANCOUVER,49.229011,-123.155817
VANCOUVER,49.228118,-123.155642
VANCOUVER,49.227203,-123.15881
VANCOUVER,49.216925,-123.115385
VANCOUVER,49.266822,-123.179787
VANCOUVER,49.263909,-123.112873
VANCOUVER,49.264269,-123.179827
VANCOUVER,49.25124,-123.155773
VANCOUVER,49.27971,-123.107629
VANCOUVER,49.283892,-123.106413
VANCOUVER,49.277449,-123.038877
VANCOUVER,49.277638,-123.074142
VANCOUVER,49.277445,-123.03361
VANCOUVER,49.208571,-123.143732
VANCOUVER,49.234392,-123.143334
VANCOUVER,49.26567,-123.110837
VANCOUVER,49.263875,-123.11092
VANCOUVER,49.260681,-123.131481
VANCOUVER,49.257937,-123.186093
VANCOUVER,49.227069,-123.147944
VANCOUVER,49.261943,-123.153001
VANCOUVER,49.219571,-123.154515
VANCOUVER,49.235789,-123.034256
VANCOUVER,49.225219,-123.071761
VANCOUVER,49.218994,-123.072037
VANCOUVER,49.199856,-123.135665
VANCOUVER,49.264176,-123.117463
VANCOUVER,49.244598,-123.045875
VANCOUVER,49.302566,-123.12912
VANCOUVER,49.234751,-123.176728
VANCOUVER,49.261149,-123.160145
VANCOUVER,49.285613,-123.130633
VANCOUVER,49.283217,-123.126936
VANCOUVER,49.293048,-123.133094
VANCOUVER,49.27536,-123.132758
VANCOUVER,49.280513,-123.138363
VANCOUVER,49.216675,-123.031151
VANCOUVER,49.262426,-123.177881
VANCOUVER,49.242358,-123.178645
VANCOUVER,49.27643,-123.023522
VANCOUVER,49.247912,-123.023676
VANCOUVER,49.247046,-123.023696
VANCOUVER,49.248831,-123.023664
VANCOUVER,49.259109,-123.023633
VANCOUVER,49.224637,-123.023484
VANCOUVER,49.274011,-123.023539
VANCOUVER,49.248551,-123.162429
VANCOUVER,49.283771,-123.032033
VANCOUVER,49.287489,-123.033603
VANCOUVER,49.278359,-123.130288
VANCOUVER,49.281071,-123.134457
VANCOUVER,49.288095,-123.115505
VANCOUVER,49.280115,-123.127624
VANCOUVER,49.262749,-123.145796
VANCOUVER,49.259051,-123.145937
VANCOUVER,49.258096,-123.145972
VANCOUVER,49.267152,-123.145644
VANCOUVER,49.266304,-123.145662
VANCOUVER,49.281806,-123.133352
VANCOUVER,49.287855,-123.124192
VANCOUVER,49.278209,-123.114962
